date,device_type,traffic_source,region,product_category,sessions,orders,add_to_cart,checkout_start,revenue,bounce_rate
2026-03-14,tablet,organic,west,sports,560,22,53,32,1869.4,0.427
2026-03-14,tablet,organic,east,electronics,504,19,59,36,1809.47,0.467
2026-03-14,tablet,organic,east,apparel,548,22,62,37,1905.54,0.47
2026-03-14,tablet,organic,east,home,551,24,70,42,658.8,0.482
2026-03-14,tablet,organic,east,sports,456,17,51,29,1601.13,0.342
2026-03-14,tablet,organic,midwest,electronics,413,17,48,29,1244.31,0.371
2026-03-14,tablet,organic,midwest,apparel,459,19,56,30,1552.09,0.353
2026-03-14,tablet,organic,midwest,home,367,15,43,26,1482.23,0.396
2026-03-14,tablet,organic,midwest,sports,465,21,52,32,1787.01,0.328
2026-03-14,tablet,organic,south,electronics,336,13,40,24,1283.25,0.371
2026-03-14,tablet,organic,south,apparel,629,24,72,43,1977.41,0.487
2026-03-14,tablet,organic,south,home,443,16,50,29,2170.57,0.454
2026-03-14,tablet,organic,south,sports,467,18,48,27,1561.03,0.491
2026-03-14,tablet,paid_social,west,electronics,589,24,66,40,1853.29,0.506
2026-03-14,tablet,paid_social,west,apparel,484,19,49,29,1853.4,0.367
2026-03-14,tablet,paid_social,west,home,439,18,46,29,1386.32,0.401
2026-03-14,tablet,paid_social,west,sports,410,17,52,32,1224.61,0.477
2026-03-14,tablet,paid_social,east,electronics,474,20,56,28,1398.78,0.467
2026-03-14,tablet,paid_social,east,apparel,512,19,56,30,1589.81,0.531
2026-03-14,tablet,paid_social,east,home,564,25,67,42,2865.28,0.439
2026-03-14,tablet,paid_social,east,sports,485,20,59,34,1483.53,0.427
2026-03-14,tablet,paid_social,midwest,electronics,566,24,60,39,1809.18,0.407
2026-03-14,tablet,paid_social,midwest,apparel,427,19,49,28,1861.22,0.458
2026-03-14,tablet,paid_social,midwest,home,484,20,53,31,1096.94,0.354
2026-03-14,tablet,paid_social,midwest,sports,644,28,74,48,2312.77,0.408
2026-03-14,tablet,paid_social,south,electronics,504,20,57,36,1745.04,0.456
2026-03-14,tablet,paid_social,south,apparel,582,24,63,35,2093.56,0.411
2026-03-14,tablet,paid_social,south,home,506,20,65,36,1103.02,0.437
2026-03-14,tablet,paid_social,south,sports,469,19,55,35,1185.44,0.392
2026-03-14,tablet,paid_search,west,electronics,534,22,68,42,1851.26,0.375
2026-03-14,tablet,paid_search,west,apparel,454,18,53,32,1172.61,0.398
2026-03-14,tablet,paid_search,west,home,570,23,67,40,2516.12,0.432
2026-03-14,tablet,paid_search,west,sports,469,18,54,28,1480.24,0.41
2026-03-14,tablet,paid_search,east,electronics,390,15,46,27,1297.9,0.435
2026-03-14,tablet,paid_search,east,apparel,507,22,58,32,2407.94,0.439
2026-03-14,tablet,paid_search,east,home,452,17,52,31,1846.41,0.403
2026-03-14,tablet,paid_search,east,sports,433,18,52,31,1712.62,0.418
2026-03-14,tablet,paid_search,midwest,electronics,518,22,61,36,2316.28,0.302
2026-03-14,tablet,paid_search,midwest,apparel,664,24,73,43,1987.27,0.47
2026-03-14,tablet,paid_search,midwest,home,415,17,46,28,1428.48,0.425
2026-03-14,tablet,paid_search,midwest,sports,456,18,53,33,1368.46,0.377
2026-03-14,tablet,paid_search,south,electronics,549,22,65,37,1282.79,0.393
2026-03-14,tablet,paid_search,south,apparel,438,17,48,29,1371.52,0.428
2026-03-14,tablet,paid_search,south,home,512,21,58,35,1534.37,0.49
2026-03-14,tablet,paid_search,south,sports,481,18,55,31,1709.64,0.53
2026-03-14,tablet,email,west,electronics,437,18,45,27,1290.86,0.389
2026-03-14,tablet,email,west,apparel,411,17,49,29,1224.57,0.499
2026-03-14,tablet,email,west,home,439,16,51,28,1597.27,0.401
2026-03-14,tablet,email,west,sports,548,24,59,34,2012.76,0.497
2026-03-14,tablet,email,east,electronics,447,17,52,30,1483.89,0.342
2026-03-14,tablet,email,east,apparel,677,25,76,45,2842.26,0.354
2026-03-14,tablet,email,east,home,658,27,77,43,2526.31,0.384
2026-03-14,tablet,email,east,sports,601,23,68,39,1614.3,0.457
2026-03-14,tablet,email,midwest,electronics,542,23,56,35,2819.38,0.397
2026-03-14,tablet,email,midwest,apparel,651,26,69,40,2618.8,0.378
2026-03-14,tablet,email,midwest,home,451,19,51,31,1682.78,0.444
2026-03-14,tablet,email,midwest,sports,465,19,50,31,1434.23,0.476
2026-03-14,tablet,email,south,electronics,481,19,53,30,1117.74,0.367
2026-03-14,tablet,email,south,apparel,474,19,57,33,1363.64,0.348
2026-03-14,tablet,email,south,home,538,23,65,40,2175.3,0.505
2026-03-14,tablet,email,south,sports,526,22,59,32,1644.33,0.42
2026-03-14,tablet,direct,west,electronics,504,22,58,36,1726.42,0.404
2026-03-14,tablet,direct,west,apparel,393,15,46,27,1487.16,0.429
2026-03-14,tablet,direct,west,home,471,21,53,33,1658.62,0.455
2026-03-14,tablet,direct,west,sports,574,23,58,34,2379.51,0.446
2026-03-14,tablet,direct,east,electronics,535,20,59,36,1823.11,0.481
2026-03-14,tablet,direct,east,apparel,488,20,56,31,1023.26,0.442
2026-03-14,tablet,direct,east,home,513,20,54,33,1620.22,0.448
2026-03-14,tablet,direct,east,sports,649,23,71,42,2456.92,0.338
2026-03-14,tablet,direct,midwest,electronics,654,26,74,43,2039.86,0.472
2026-03-14,tablet,direct,midwest,apparel,414,17,46,26,2104.42,0.441
2026-03-14,tablet,direct,midwest,home,549,23,58,37,1089.41,0.382
2026-03-14,tablet,direct,midwest,sports,463,19,53,31,1611.58,0.371
2026-03-14,tablet,direct,south,electronics,380,16,45,29,1170.4,0.455
2026-03-14,tablet,direct,south,apparel,477,20,57,34,1598.14,0.468
2026-03-14,tablet,direct,south,home,551,21,59,34,2262.36,0.477
2026-03-14,tablet,direct,south,sports,411,15,50,28,1389.59,0.389
2026-03-15,mobile,organic,west,electronics,629,19,59,35,1686.88,0.321
2026-03-15,mobile,organic,west,apparel,323,10,29,16,686.7,0.448
2026-03-15,mobile,organic,west,home,545,17,50,28,1354.24,0.502
2026-03-15,mobile,organic,west,sports,505,16,50,27,1551.14,0.503
2026-03-15,mobile,organic,east,electronics,474,15,40,23,1361.62,0.46
2026-03-15,mobile,organic,east,apparel,589,20,52,33,1597.31,0.465
2026-03-15,mobile,organic,east,home,516,16,47,25,1090.21,0.425
2026-03-15,mobile,organic,east,sports,365,12,34,20,818.2,0.489
2026-03-15,mobile,organic,midwest,electronics,662,21,60,36,1952.07,0.414
2026-03-15,mobile,organic,midwest,apparel,497,16,49,27,1335.09,0.361
2026-03-15,mobile,organic,midwest,home,627,19,52,32,2112.13,0.453
2026-03-15,mobile,organic,midwest,sports,516,16,49,28,1333.16,0.397
2026-03-15,mobile,organic,south,electronics,406,12,38,23,1135.98,0.427
2026-03-15,mobile,organic,south,apparel,541,16,47,28,1426.6,0.436
2026-03-15,mobile,organic,south,home,488,15,50,31,1367.96,0.408
2026-03-15,mobile,organic,south,sports,463,14,42,22,860.43,0.388
2026-03-15,mobile,paid_social,west,electronics,516,16,49,27,1179.68,0.496
2026-03-15,mobile,paid_social,west,apparel,510,17,50,28,1419.67,0.406
2026-03-15,mobile,paid_social,west,home,343,10,32,19,942.86,0.401
2026-03-15,mobile,paid_social,west,sports,447,15,39,23,1311.75,0.493
2026-03-15,mobile,paid_social,east,electronics,577,17,48,29,1428.59,0.397
2026-03-15,mobile,paid_social,east,apparel,581,18,52,32,1428.72,0.498
2026-03-15,mobile,paid_social,east,home,436,14,41,22,1117.9,0.477
2026-03-15,mobile,paid_social,east,sports,592,18,51,32,1849.56,0.362
2026-03-15,mobile,paid_social,midwest,electronics,403,13,37,21,1237.46,0.384
2026-03-15,mobile,paid_social,midwest,apparel,330,10,29,17,676.21,0.329
2026-03-15,mobile,paid_social,midwest,home,458,15,43,27,1091.42,0.362
2026-03-15,mobile,paid_social,midwest,sports,539,17,49,26,1223.94,0.419
2026-03-15,mobile,paid_social,south,electronics,538,17,48,29,1466.64,0.454
2026-03-15,mobile,paid_social,south,apparel,525,16,46,27,1476.3,0.433
2026-03-15,mobile,paid_social,south,home,530,18,48,27,1768.57,0.352
2026-03-15,mobile,paid_social,south,sports,413,13,37,20,1030.35,0.39
2026-03-15,mobile,paid_search,west,electronics,461,15,42,25,1152.16,0.353
2026-03-15,mobile,paid_search,west,apparel,613,20,52,32,1678.93,0.406
2026-03-15,mobile,paid_search,west,home,534,16,47,28,1240.13,0.453
2026-03-15,mobile,paid_search,west,sports,649,19,53,28,1572.12,0.387
2026-03-15,mobile,paid_search,east,electronics,516,16,42,22,1431.02,0.427
2026-03-15,mobile,paid_search,east,apparel,465,13,42,26,1159.21,0.378
2026-03-15,mobile,paid_search,east,home,503,14,47,28,818.69,0.405
2026-03-15,mobile,paid_search,east,sports,537,16,47,26,1495.97,0.388
2026-03-15,mobile,paid_search,midwest,electronics,327,10,30,17,1110.7,0.441
2026-03-15,mobile,paid_search,midwest,apparel,527,16,47,27,1287.46,0.447
2026-03-15,mobile,paid_search,midwest,home,425,12,35,23,1115.46,0.435
2026-03-15,mobile,paid_search,midwest,sports,415,13,36,21,914.56,0.428
2026-03-15,mobile,paid_search,south,electronics,466,14,43,23,1308.6,0.454
2026-03-15,mobile,paid_search,south,apparel,429,13,38,23,1075.19,0.442
2026-03-15,mobile,paid_search,south,home,641,19,52,32,2094.74,0.44
2026-03-15,mobile,paid_search,south,sports,412,13,34,21,841.5,0.405
2026-03-15,mobile,email,west,electronics,419,13,36,21,1109.36,0.371
2026-03-15,mobile,email,west,apparel,550,17,46,30,1566.49,0.412
2026-03-15,mobile,email,west,home,613,21,54,32,1473.78,0.413
2026-03-15,mobile,email,west,sports,484,15,44,27,1328.47,0.359
2026-03-15,mobile,email,east,electronics,424,13,37,23,878.23,0.402
2026-03-15,mobile,email,east,apparel,576,18,52,30,1599.33,0.409
2026-03-15,mobile,email,east,home,553,16,48,29,1488.09,0.495
2026-03-15,mobile,email,east,sports,468,16,40,25,1556.19,0.374
2026-03-15,mobile,email,midwest,electronics,524,16,48,28,1286.26,0.488
2026-03-15,mobile,email,midwest,apparel,492,16,43,27,1197.2,0.389
2026-03-15,mobile,email,midwest,home,621,19,60,37,1570.92,0.329
2026-03-15,mobile,email,midwest,sports,498,16,47,30,1195.6,0.46
2026-03-15,mobile,email,south,electronics,561,18,51,27,1488.04,0.362
2026-03-15,mobile,email,south,apparel,483,16,43,27,1442.02,0.355
2026-03-15,mobile,email,south,home,298,9,26,14,535.42,0.383
2026-03-15,mobile,email,south,sports,484,16,43,27,1111.46,0.464
2026-03-15,mobile,direct,west,electronics,503,16,44,27,1430.85,0.386
2026-03-15,mobile,direct,west,apparel,499,15,45,25,1268.4,0.44
2026-03-15,mobile,direct,west,home,502,17,46,27,1500.26,0.435
2026-03-15,mobile,direct,west,sports,532,15,46,25,1562.61,0.417
2026-03-15,mobile,direct,east,electronics,484,16,44,24,1342.98,0.403
2026-03-15,mobile,direct,east,apparel,360,11,31,18,690.43,0.478
2026-03-15,mobile,direct,east,home,491,15,44,25,1377.68,0.402
2026-03-15,mobile,direct,east,sports,428,14,41,25,1383.83,0.394
2026-03-15,mobile,direct,midwest,electronics,372,12,36,23,959.56,0.362
2026-03-15,mobile,direct,midwest,apparel,414,12,36,23,994.5,0.435
2026-03-15,mobile,direct,midwest,home,610,19,60,39,1577.63,0.391
2026-03-15,mobile,direct,midwest,sports,555,17,46,29,1755.19,0.428
2026-03-15,mobile,direct,south,electronics,398,11,35,20,878.72,0.471
2026-03-15,mobile,direct,south,apparel,558,19,47,27,1831.31,0.442
2026-03-15,mobile,direct,south,home,622,20,60,36,2018.65,0.404
2026-03-15,mobile,direct,south,sports,501,16,48,29,1340.04,0.489
2026-03-15,desktop,organic,west,electronics,324,16,51,30,1505.32,0.423
2026-03-15,desktop,organic,west,apparel,545,28,86,54,2892.63,0.521
2026-03-15,desktop,organic,west,home,519,28,73,42,2298.91,0.473
2026-03-15,desktop,organic,west,sports,451,25,69,41,2218.34,0.4
2026-03-15,desktop,organic,east,electronics,465,23,70,40,1776.99,0.441
2026-03-15,desktop,organic,east,apparel,552,30,89,54,2417.22,0.397
2026-03-15,desktop,organic,east,home,525,29,86,54,2229.46,0.415
2026-03-15,desktop,organic,east,sports,553,32,89,53,2118.07,0.37
2026-03-15,desktop,organic,midwest,electronics,521,29,75,45,2739.58,0.362
2026-03-15,desktop,organic,midwest,apparel,588,31,96,56,2157.62,0.397
2026-03-15,desktop,organic,midwest,home,492,26,74,45,2143.24,0.417
2026-03-15,desktop,organic,midwest,sports,363,20,55,35,1418.13,0.33
2026-03-15,desktop,organic,south,electronics,549,30,80,44,3241.83,0.491
2026-03-15,desktop,organic,south,apparel,301,16,50,29,1242.25,0.406
2026-03-15,desktop,organic,south,home,410,20,66,35,1774.18,0.464
2026-03-15,desktop,organic,south,sports,383,20,62,38,1514.81,0.48
2026-03-15,desktop,paid_social,west,electronics,596,33,87,51,2946.76,0.411
2026-03-15,desktop,paid_social,west,apparel,575,29,81,49,2251.18,0.389
2026-03-15,desktop,paid_social,west,home,358,19,54,33,1634.64,0.413
2026-03-15,desktop,paid_social,west,sports,594,30,93,51,2172.74,0.359
2026-03-15,desktop,paid_social,east,electronics,562,30,86,48,2415.14,0.382
2026-03-15,desktop,paid_social,east,apparel,530,27,87,47,1968.36,0.504
2026-03-15,desktop,paid_social,east,home,465,23,72,42,1666.62,0.365
2026-03-15,desktop,paid_social,east,sports,721,39,100,64,3672.48,0.382
2026-03-15,desktop,paid_social,midwest,electronics,425,24,64,34,2683.41,0.398
2026-03-15,desktop,paid_social,midwest,apparel,619,36,90,56,2708.22,0.327
2026-03-15,desktop,paid_social,midwest,home,466,26,70,41,2655.99,0.425
2026-03-15,desktop,paid_social,midwest,sports,432,24,67,35,2194.21,0.44
2026-03-15,desktop,paid_social,south,electronics,501,28,74,45,1721.88,0.44
2026-03-15,desktop,paid_social,south,apparel,656,34,97,56,2956.3,0.367
2026-03-15,desktop,paid_social,south,home,533,30,84,45,2997.83,0.467
2026-03-15,desktop,paid_social,south,sports,566,31,88,55,3529.43,0.372
2026-03-15,desktop,paid_search,west,electronics,586,32,89,49,2583.3,0.37
2026-03-15,desktop,paid_search,west,apparel,462,24,69,40,2074.83,0.339
2026-03-15,desktop,paid_search,west,home,384,21,56,35,1855.96,0.45
2026-03-15,desktop,paid_search,west,sports,612,33,91,56,3057.21,0.411
2026-03-15,desktop,paid_search,east,electronics,611,33,94,56,2342.38,0.424
2026-03-15,desktop,paid_search,east,apparel,611,34,94,55,3058.74,0.457
2026-03-15,desktop,paid_search,east,home,548,29,85,52,2026.87,0.428
2026-03-15,desktop,paid_search,east,sports,327,18,52,32,1423.34,0.435
2026-03-15,desktop,paid_search,midwest,electronics,613,36,94,56,3659.89,0.345
2026-03-15,desktop,paid_search,midwest,apparel,474,27,76,46,1685.14,0.418
2026-03-15,desktop,paid_search,midwest,home,452,25,66,37,1350.68,0.481
2026-03-15,desktop,paid_search,midwest,sports,468,25,72,40,1652.85,0.37
2026-03-15,desktop,paid_search,south,electronics,442,24,65,42,2409.77,0.46
2026-03-15,desktop,paid_search,south,apparel,490,28,74,44,2451.39,0.455
2026-03-15,desktop,paid_search,south,home,550,29,82,50,2776.13,0.4
2026-03-15,desktop,paid_search,south,sports,373,20,59,38,1340.61,0.399
2026-03-15,desktop,email,west,electronics,468,27,71,40,2521.27,0.4
2026-03-15,desktop,email,west,apparel,402,21,67,40,1818.94,0.408
2026-03-15,desktop,email,west,home,523,29,81,48,2842.93,0.421
2026-03-15,desktop,email,west,sports,421,22,58,38,2154.71,0.378
2026-03-15,desktop,email,east,electronics,477,25,79,44,2167.93,0.415
2026-03-15,desktop,email,east,apparel,566,30,79,46,2112.53,0.424
2026-03-15,desktop,email,east,home,614,30,90,52,2378.27,0.457
2026-03-15,desktop,email,east,sports,486,27,72,43,2610.01,0.383
2026-03-15,desktop,email,midwest,electronics,562,30,91,54,2721.56,0.418
2026-03-15,desktop,email,midwest,apparel,492,27,77,43,2875.62,0.327
2026-03-15,desktop,email,midwest,home,445,24,69,44,1371.02,0.395
2026-03-15,desktop,email,midwest,sports,329,18,51,33,1562.57,0.472
2026-03-15,desktop,email,south,electronics,546,29,78,47,1815.94,0.485
2026-03-15,desktop,email,south,apparel,487,28,73,44,2467.93,0.418
2026-03-15,desktop,email,south,home,465,26,68,38,2694.7,0.456
2026-03-15,desktop,email,south,sports,505,30,76,48,2629.01,0.369
2026-03-15,desktop,direct,west,electronics,647,37,99,61,2920.94,0.461
2026-03-15,desktop,direct,west,apparel,308,16,49,29,1409.81,0.353
2026-03-15,desktop,direct,west,home,647,37,98,57,3716.43,0.519
2026-03-15,desktop,direct,west,sports,576,35,84,48,2350.81,0.442
2026-03-15,desktop,direct,east,electronics,514,28,82,52,1739.22,0.39
2026-03-15,desktop,direct,east,apparel,565,30,83,52,1969.72,0.405
2026-03-15,desktop,direct,east,home,526,28,84,48,2971.62,0.414
2026-03-15,desktop,direct,east,sports,553,31,82,44,2802.75,0.424
2026-03-15,desktop,direct,midwest,electronics,544,29,81,53,1824.53,0.457
2026-03-15,desktop,direct,midwest,apparel,454,24,68,39,2245.64,0.49
2026-03-15,desktop,direct,midwest,home,537,29,78,48,3403.01,0.401
2026-03-15,desktop,direct,midwest,sports,469,25,70,36,2276.89,0.378
2026-03-15,desktop,direct,south,electronics,371,21,54,31,2246.93,0.35
2026-03-15,desktop,direct,south,apparel,377,21,61,33,1913.42,0.449
2026-03-15,desktop,direct,south,home,335,19,53,31,1971.92,0.477
2026-03-15,desktop,direct,south,sports,508,27,74,44,2525.75,0.404
2026-03-15,tablet,organic,west,electronics,324,14,37,21,1370.0,0.496
2026-03-15,tablet,organic,west,apparel,275,11,29,17,956.11,0.452
2026-03-15,tablet,organic,west,home,460,17,51,31,1703.93,0.361
2026-03-15,tablet,organic,west,sports,582,23,68,39,2017.85,0.465
2026-03-15,tablet,organic,east,electronics,401,15,46,30,1080.78,0.522
2026-03-15,tablet,organic,east,apparel,660,26,74,42,2183.4,0.35
2026-03-15,tablet,organic,east,home,493,21,54,32,1249.14,0.439
2026-03-15,tablet,organic,east,sports,521,21,59,34,1943.1,0.419
2026-03-15,tablet,organic,midwest,electronics,525,21,63,39,1845.75,0.496
2026-03-15,tablet,organic,midwest,apparel,533,23,63,34,2405.17,0.427
2026-03-15,tablet,organic,midwest,home,495,20,55,33,1522.44,0.484
2026-03-15,tablet,organic,midwest,sports,490,19,53,32,1668.33,0.439
2026-03-15,tablet,organic,south,electronics,417,15,49,31,1044.07,0.499
2026-03-15,tablet,organic,south,apparel,522,21,58,32,2096.13,0.381
2026-03-15,tablet,organic,south,home,437,18,45,24,1525.1,0.435
2026-03-15,tablet,organic,south,sports,538,21,69,40,1712.3,0.38
2026-03-15,tablet,paid_social,west,electronics,509,21,61,33,1707.51,0.442
2026-03-15,tablet,paid_social,west,apparel,546,22,64,36,2384.11,0.47
2026-03-15,tablet,paid_social,west,home,392,15,42,26,985.94,0.403
2026-03-15,tablet,paid_social,west,sports,536,21,62,35,1972.38,0.389
2026-03-15,tablet,paid_social,east,electronics,474,19,54,32,1401.07,0.405
2026-03-15,tablet,paid_social,east,apparel,500,19,56,34,1250.93,0.478
2026-03-15,tablet,paid_social,east,home,601,23,73,43,2099.39,0.395
2026-03-15,tablet,paid_social,east,sports,573,23,63,35,1451.2,0.429
2026-03-15,tablet,paid_social,midwest,electronics,545,23,62,35,1719.68,0.478
2026-03-15,tablet,paid_social,midwest,apparel,461,19,50,30,1484.56,0.472
2026-03-15,tablet,paid_social,midwest,home,561,22,63,36,1401.59,0.377
2026-03-15,tablet,paid_social,midwest,sports,515,21,59,34,2078.92,0.423
2026-03-15,tablet,paid_social,south,electronics,556,20,51,31,1272.57,0.409
2026-03-15,tablet,paid_social,south,apparel,475,21,55,33,2048.65,0.438
2026-03-15,tablet,paid_social,south,home,463,19,50,30,1173.94,0.43
2026-03-15,tablet,paid_social,south,sports,515,22,54,31,2141.49,0.437
2026-03-15,tablet,paid_search,west,electronics,514,20,57,36,1684.55,0.439
2026-03-15,tablet,paid_search,west,apparel,490,18,58,35,2152.52,0.369
2026-03-15,tablet,paid_search,west,home,565,21,65,40,1132.28,0.41
2026-03-15,tablet,paid_search,west,sports,454,17,53,33,1411.01,0.43
2026-03-15,tablet,paid_search,east,electronics,509,20,55,34,1788.56,0.44
2026-03-15,tablet,paid_search,east,apparel,435,17,49,27,1014.55,0.39
2026-03-15,tablet,paid_search,east,home,541,21,58,33,1641.57,0.402
2026-03-15,tablet,paid_search,east,sports,673,29,81,51,2030.51,0.359
2026-03-15,tablet,paid_search,midwest,electronics,411,17,45,25,1335.1,0.408
2026-03-15,tablet,paid_search,midwest,apparel,521,21,57,35,1583.65,0.412
2026-03-15,tablet,paid_search,midwest,home,554,21,61,37,1514.81,0.401
2026-03-15,tablet,paid_search,midwest,sports,544,24,64,39,2231.09,0.366
2026-03-15,tablet,paid_search,south,electronics,509,20,59,35,1813.91,0.404
2026-03-15,tablet,paid_search,south,apparel,504,19,56,35,1705.86,0.419
2026-03-15,tablet,paid_search,south,home,651,24,70,45,2056.55,0.408
2026-03-15,tablet,paid_search,south,sports,404,16,47,26,1326.33,0.403
2026-03-15,tablet,email,west,electronics,520,20,63,39,1591.05,0.409
2026-03-15,tablet,email,west,apparel,489,19,54,31,2074.67,0.467
